No,criterion,max_depth,min_samples_split,min_samples_leaf,ccp_alpha,class_weight,Cross-Val,Acc
87,gini,,4,1,0.1,,Stratified K-Fold (5),0.407
87,gini,,4,1,0.1,,Leave-One-Out,0.0
87,gini,,4,1,0.1,,K-Fold (10),0.325
87,gini,,4,1,0.1,,Stratified K-Fold (10),0.4
88,gini,,4,1,0.1,balanced,K-Fold (5),0.454
88,gini,,4,1,0.1,balanced,Stratified K-Fold (5),0.407
88,gini,,4,1,0.1,balanced,Leave-One-Out,0.486
88,gini,,4,1,0.1,balanced,K-Fold (10),0.492
88,gini,,4,1,0.1,balanced,Stratified K-Fold (10),0.433
89,gini,,4,2,0.0,,K-Fold (5),0.464
89,gini,,4,2,0.0,,Stratified K-Fold (5),0.518
89,gini,,4,2,0.0,,Leave-One-Out,0.378
89,gini,,4,2,0.0,,K-Fold (10),0.258
89,gini,,4,2,0.0,,Stratified K-Fold (10),0.45
90,gini,,4,2,0.0,balanced,K-Fold (5),0.439
90,gini,,4,2,0.0,balanced,Stratified K-Fold (5),0.518
90,gini,,4,2,0.0,balanced,Leave-One-Out,0.351
90,gini,,4,2,0.0,balanced,K-Fold (10),0.333
90,gini,,4,2,0.0,balanced,Stratified K-Fold (10),0.45
